,date,time,test,negative,confirmed,released,deceased,test_new,negative_new,confirmed_new,released_new,deceased_new_list
0,2020-01-20,16,1,0,1,0,0,1,0,16,0,0
1,2020-01-21,16,1,0,1,0,0,0,0,0,0,0
2,2020-01-22,16,4,3,1,0,0,3,3,0,0,0
3,2020-01-23,16,22,21,1,0,0,18,18,0,0,0
4,2020-01-24,16,27,25,2,0,0,5,4,0,0,0
5,2020-01-25,16,27,25,2,0,0,0,0,0,0,0
6,2020-01-26,16,51,47,3,0,0,24,22,0,0,0
7,2020-01-27,16,61,56,4,0,0,10,9,0,0,0
8,2020-01-28,16,116,97,4,0,0,55,41,0,0,0
9,2020-01-29,16,187,155,4,0,0,71,58,0,0,0
10,2020-01-30,16,246,199,6,0,0,59,44,0,0,0
11,2020-01-31,16,312,245,11,0,0,66,46,0,0,0
12,2020-02-01,16,371,289,12,0,0,59,44,0,0,0
13,2020-02-02,16,429,327,15,0,0,58,38,0,0,0
14,2020-02-03,16,490,414,15,0,0,61,87,0,0,0
15,2020-02-04,16,607,462,16,0,0,117,48,0,0,0
16,2020-02-05,16,714,522,18,1,0,107,60,0,1,0
17,2020-02-06,16,885,693,23,2,0,171,171,0,1,0
18,2020-02-07,16,1352,1001,24,2,0,467,308,0,0,0
19,2020-02-08,16,2097,1134,24,2,0,745,133,0,0,0
20,2020-02-09,16,2598,1683,27,3,0,501,549,0,1,0
21,2020-02-10,16,3110,2552,27,4,0,512,869,0,1,0
22,2020-02-11,16,4325,3535,28,4,0,1215,983,0,0,0
23,2020-02-12,16,5624,4811,28,7,0,1299,1276,0,3,0
24,2020-02-13,16,6511,5921,28,7,0,887,1110,0,0,0
25,2020-02-14,16,7242,6679,28,7,0,731,758,0,0,0
26,2020-02-15,16,7734,7148,28,9,0,492,469,0,2,0
27,2020-02-16,16,8161,7647,29,9,0,427,499,0,0,0
28,2020-02-17,16,8718,7980,30,10,0,557,333,0,1,0
29,2020-02-18,16,9772,8923,31,12,0,1054,943,0,2,0
30,2020-02-19,16,11173,9973,51,16,0,1401,1050,0,4,0
31,2020-02-20,16,13202,11238,104,16,1,2029,1265,0,0,1
32,2020-02-21,16,16400,13016,204,17,2,3198,1778,0,1,1
33,2020-02-22,16,21586,15116,433,18,2,5186,2100,0,1,0
34,2020-02-23,16,26179,17520,602,18,6,4593,2404,0,0,4
35,2020-02-24,16,32756,20292,833,24,8,6577,2772,0,6,2
36,2020-02-25,16,40304,25447,977,24,12,7548,5155,0,0,4
37,2020-02-26,16,53553,31576,1261,24,12,13249,6129,0,0,0
38,2020-02-27,16,66652,39318,1766,26,13,13099,7742,0,2,1
39,2020-02-28,16,81167,48593,2337,27,13,14515,9275,0,1,0
40,2020-02-29,16,94055,55723,3150,28,17,12888,7130,0,1,4
41,2020-03-01,16,98921,61825,3736,30,18,4866,6102,0,2,1
42,2020-03-02,0,109591,71580,4212,31,22,10670,9755,-16,1,4
43,2020-03-03,0,125851,85484,4812,34,28,16260,13904,0,3,6
44,2020-03-04,0,136707,102965,5328,41,32,10856,17481,0,7,4
45,2020-03-05,0,146541,118965,5766,88,35,9834,16000,0,47,3
46,2020-03-06,0,164740,136624,6284,108,42,18199,17659,0,20,7
47,2020-03-07,0,178189,151802,6767,118,44,13449,15178,0,10,2
48,2020-03-08,0,188518,162008,7134,130,50,10329,10206,0,12,6
49,2020-03-09,0,196618,171778,7382,166,51,8100,9770,0,36,1
50,2020-03-10,0,210144,184179,7513,247,54,13526,12401,0,81,3
51,2020-03-11,0,222395,196100,7755,288,60,12251,11921,0,41,6
52,2020-03-12,0,234998,209402,7869,333,66,12603,13302,0,45,6
53,2020-03-13,0,248647,222728,7979,510,67,13649,13326,0,177,1
54,2020-03-14,0,261335,235615,8086,714,72,12688,12887,0,204,5
55,2020-03-15,0,268212,243778,8126,834,75,6877,8163,0,120,3
56,2020-03-16,0,274504,251297,8236,1137,75,6292,7519,0,303,0
57,2020-03-17,0,286716,261105,8320,1401,81,12212,9808,0,264,6
58,2020-03-18,0,295647,270888,8413,1540,84,8931,9783,0,139,3
59,2020-03-19,0,307024,282555,8565,1947,91,11377,11667,0,407,7
60,2020-03-20,0,316664,292487,8652,2233,94,9640,9932,0,286,3
61,2020-03-21,0,327509,303006,8799,2612,102,10845,10519,0,379,8
62,2020-03-22,0,331780,308343,8897,2909,104,4271,5337,0,297,2
63,2020-03-23,0,338036,315447,8961,3166,111,6256,7104,0,257,7
64,2020-03-24,0,348582,324105,9037,3507,120,10546,8658,0,341,9
65,2020-03-25,0,357896,334481,9137,3730,126,9314,10376,0,223,6
66,2020-03-26,0,364942,341332,9241,4144,131,7046,6851,0,414,5
67,2020-03-27,0,376961,352410,9332,4528,139,12019,11078,0,384,8
68,2020-03-28,0,387925,361883,9478,4811,144,10964,9473,0,283,5
69,2020-03-29,0,394141,369530,9583,5033,152,6216,7647,0,222,8
70,2020-03-30,0,395194,372002,9661,5228,158,1053,2472,0,195,6
71,2020-03-31,0,410564,383886,9786,5408,162,15370,11884,0,180,4
72,2020-04-01,0,421547,395075,9887,5567,165,10983,11189,0,159,3
73,2020-04-02,0,431743,403882,9976,5828,169,10196,8807,0,261,4
74,2020-04-03,0,443273,414303,10062,6021,174,11530,10421,0,193,5
75,2020-04-04,0,455032,424732,10156,6325,177,11759,10429,0,304,3
76,2020-04-05,0,461233,431425,10237,6463,183,6201,6693,0,138,6
77,2020-04-06,0,466804,437225,10284,6598,186,5571,5800,0,135,3
78,2020-04-07,0,477304,446323,10331,6694,192,10500,9098,0,96,6
79,2020-04-08,0,486003,457761,10384,6776,200,8699,11438,0,82,8
80,2020-04-09,0,494711,468779,10423,6973,204,8708,11018,0,197,4
81,2020-04-10,0,503051,477303,10450,7117,208,8340,8524,0,144,4
82,2020-04-11,0,510479,485929,10480,7243,211,7428,8626,0,126,3
83,2020-04-12,0,514621,490321,10512,7368,214,4142,4392,0,125,3
84,2020-04-13,0,518743,494815,10537,7447,217,4122,4494,0,79,3
85,2020-04-14,0,527438,502223,10564,7534,222,8695,7408,0,87,5
86,2020-04-15,0,534552,508935,10591,7616,225,7114,6712,0,82,3
87,2020-04-16,0,538775,513894,10613,7757,229,4223,4959,0,141,4
88,2020-04-17,0,546463,521642,10635,7829,230,7688,7748,0,72,1
89,2020-04-18,0,554834,530631,10653,7937,232,8371,8989,0,108,2
90,2020-04-19,0,559109,536205,10661,8042,234,4275,5574,0,105,2
91,2020-04-20,0,563035,540380,10674,8114,236,3926,4175,0,72,2
92,2020-04-21,0,571014,547610,10683,8213,237,7979,7230,0,99,1
93,2020-04-22,0,577959,555144,10694,8277,238,6945,7534,0,64,1
94,2020-04-23,0,583971,563130,10702,8411,240,6012,7986,0,134,2
95,2020-04-24,0,589520,569212,10708,8501,240,5549,6082,0,90,0
96,2020-04-25,0,595161,575184,10718,8635,240,5641,5972,0,134,0
97,2020-04-26,0,598285,578558,10728,8717,242,3124,3374,0,82,2
98,2020-04-27,0,601660,582027,10738,8764,243,3375,3469,0,47,1
99,2020-04-28,0,608514,588559,10752,8854,244,6854,6532,0,90,1
100,2020-04-29,0,614197,595129,10761,8922,246,5683,6570,0,68,2
101,2020-04-30,0,619881,600482,10765,9059,247,5684,5353,0,137,1
102,2020-05-01,0,623069,603610,10774,9072,248,3188,3128,0,13,1
103,2020-05-02,0,627562,608286,10780,9123,250,4493,4676,0,51,2
104,2020-05-03,0,630973,611592,10793,9183,250,3411,3306,0,60,0
105,2020-05-04,0,633921,614944,10801,9217,252,2948,3352,0,34,2
106,2020-05-05,0,640237,620575,10804,9283,254,6316,5631,0,66,2
107,2020-05-06,0,643095,624280,10806,9333,255,2858,3705,0,50,1
108,2020-05-07,0,649388,630149,10810,9419,256,6293,5869,0,86,1
109,2020-05-08,0,654863,635174,10822,9484,256,5475,5025,0,65,0
110,2020-05-09,0,660030,640037,10840,9568,256,5167,4863,0,84,0
111,2020-05-10,0,663886,642884,10874,9610,256,3856,2847,0,42,0
112,2020-05-11,0,668492,646661,10909,9632,256,4606,3777,0,22,0
113,2020-05-12,0,680890,653624,10936,9670,258,12398,6963,0,38,2
114,2020-05-13,0,695920,665379,10962,9695,259,15030,11755,0,25,1
115,2020-05-14,0,711484,679771,10991,9762,260,15564,14392,0,67,1
116,2020-05-15,0,726747,695854,11018,9821,260,15263,16083,0,59,0
117,2020-05-16,0,740645,711265,11037,9851,262,13898,15411,0,30,2
118,2020-05-17,0,747653,718943,11050,9888,262,7008,7678,0,37,0
119,2020-05-18,0,753211,726053,11065,9904,263,5558,7110,0,16,1
120,2020-05-19,0,765574,737571,11078,9938,263,12363,11518,0,34,0
121,2020-05-20,0,776433,748972,11110,10066,263,10859,11401,0,128,0
122,2020-05-21,0,788684,759473,11122,10135,264,12251,10501,0,69,1
123,2020-05-22,0,802418,770990,11142,10162,264,13734,11517,0,27,0
124,2020-05-23,0,814420,781686,11165,10194,266,12002,10696,0,32,2
125,2020-05-24,0,820289,788766,11190,10213,266,5869,7080,0,19,0
126,2020-05-25,0,826437,796142,11206,10226,267,6148,7376,0,13,1
127,2020-05-26,0,839475,806206,11225,10275,269,13038,10064,0,49,2
128,2020-05-27,0,852876,820550,11265,10295,269,13401,14344,0,20,0
129,2020-05-28,0,868666,834952,11344,10340,269,15790,14402,0,45,0
130,2020-05-29,0,885120,849161,11402,10363,269,16454,14209,0,23,0
131,2020-05-30,0,902901,865162,11441,10398,269,17781,16001,0,35,0
132,2020-05-31,0,910822,876060,11468,10405,270,7921,10898,0,7,1
